Movie_id,Popularity
1208348,27.3549
10529,23.7034
1409712,21.2816
269149,25.4602
1087192,25.7905
1241742,27.9828
49051,17.5154
1539104,27.4231
1218925,27.1718
1528660,23.9612
1362057,21.4877
24860,21.3759
754561,30.2497
1408208,24.8979
12207,30.003
1100988,24.3184
14874,21.8856
1387382,24.5883
166680,24.558
798645,26.1336
1214931,24.3518
122,23.6525
1448560,23.7268
680,22.3091
1506880,20.1937
701387,25.776
816317,27.4548
603,22.54
200331,18.5379
1439112,23.0482
1327819,27.6243
12543,26.5775
70136,28.3628
634649,25.0407
1491902,22.7632
950387,22.8482
533535,22.6059
275208,26.7244
693134,22.2359
29942,17.9678
1198984,20.7704
1227128,17.6992
541671,20.9934
31251,19.3793
569094,23.1756
34098,19.9274
1405769,22.0061
872585,19.7563
21055,17.9237
808,20.8412
1241470,21.2092
671,21.0213
411,21.0906
1035259,20.2603
1317149,22.8475
1038392,18.7511
1373198,19.1605
1083637,20.859
862,21.6346
129,19.9791
1124566,21.4591
287655,22.861
1116465,18.6896
6163,15.9493
845223,17.2458
1022789,19.7012
361743,21.0727
1195518,18.8205
1433680,19.1067
55547,43.0804
438631,18.3888
1137179,18.7358
949709,20.9155
1254754,18.592
62201,19.7923
666433,17.118
13,19.4695
1147411,19.0169
1412598,17.8398
414419,18.8454
1534,58.5729
524047,17.8771
1533549,16.1229
240,19.5644
613110,60.8819
11,20.212
1302017,19.8379
807,17.2278
475557,18.0422
1363123,18.4538
122917,17.2351
346364,17.3112
1470086,17.8122
552524,17.681
21055,17.9237
218,17.7814
369877,11.9881
240,19.5644
1302017,19.8379
22,18.765
299534,18.0537
121,17.7989
1284120,16.5304
1403735,17.0098
1227128,17.6992
372058,17.6145
1180831,16.3267
385687,19.074
564862,14.4726
1252428,17.3144
121,17.7989
552524,17.681
557,19.4583
574475,18.3219
1197137,17.4338
1601797,17.3411
8587,17.1511
602783,20.194
1726,18.753
299534,18.0537
950396,18.1308
1247002,18.2852
1422096,17.0415
1007734,17.7032
673,16.2641
502356,17.4142
1368835,12.9599
115819,16.463
170,17.7462
1003596,16.7832
696393,17.3753
1097046,15.9594
1422096,17.0415
1197137,17.4338
22,18.765
105,18.5525
324857,18.6542
1220564,17.4923
1195518,18.8205
1280869,17.683
519182,15.987
1242419,16.2987
637649,16.0562
674,17.2516
939243,17.13
346698,19.205
967941,15.8551
216015,17.8659
1022787,16.9008
637649,16.0562
187282,14.4441
302628,55.9884
4232,17.2527
1078605,16.7779
218,17.7814
1242419,16.2987
912649,18.1719
65955,14.1592
216015,17.8659
1563506,14.6034
324857,18.6542
391628,14.7171
1403735,17.0098
1470086,17.8122
986056,15.9974
1280875,15.6095
1101425,12.6115
348,18.6054
335984,16.1474
497,15.7889
1254624,15.893
1284120,16.5304
46853,19.0873
354912,15.8389
467905,17.5216
10138,16.4423
672,15.338
519182,15.987
1466115,15.2015
1071585,17.9789
585,15.8487
1003596,16.7832
1175942,16.203
1184918,16.5931
70089,15.111
1327862,15.8716
1288072,16.6372
863,15.8258
70981,16.0128
967941,15.8551
106646,15.1972
23210,14.8924
24,14.7451
402431,16.6802
1156594,15.2068
99861,15.5834
1278101,17.7093
269955,17.756
414906,15.9058
109445,15.6869
1575337,16.8076
345,15.4617
2062,14.1537
1515615,15.7388
14160,14.6957
1159831,18.7103
1865,14.4144
564,15.4421
11566,45.8014
1309012,15.416
675,14.4519
1206008,14.5386
12445,14.541
1086260,15.4169
678806,12.7581
1149167,14.7589
1226863,16.2817
10193,14.7591
26725,50.0594
150540,16.5969
447365,16.746
301528,14.7326
1241624,13.8567
210577,14.3364
767,14.5314
11324,14.6244
297762,13.96
12,14.4653
424,14.3964
49026,14.7193
98,16.5057
8966,14.6993
12444,13.8122
1007542,14.6176
280,15.4877
603692,15.2333
73861,13.9348
1371185,15.1171
329865,15.1957
286217,15.4976
244786,14.3671
957119,13.6794
1212742,12.9944
